app_name,response_time,error_rate,cpu_usage,memory_usage,disk_space,active_users,incident_duration,downtime
NIP,20,70,30,40,50,10000,0,0
NIP,19,93,29,39,49,9000,0,0
NIP,18,99,28,38,48,8000,0,0
NIP,17,61,27,37,47,7000,0,0
NIP,16,15,26,36,46,6000,0,0
NIP,15,42,25,35,45,5000,0,0
NIP,14,66,24,34,44,4000,0,0
NIP,13,84,23,33,43,3000,0,0
NIP,12,51,22,32,42,2000,0,0
NIP,11,11,21,31,41,1000,0,0
NIP,10,1,20,30,40,0,0,0
NIP,11,10,21,31,41,1000,0,0
NIP,12,13,22,32,42,2000,0,0
NIP,13,94,23,33,43,3000,0,0
NIP,14,85,24,34,44,4000,0,0
NIP,15,19,25,35,45,5000,0,0
NIP,16,15,26,36,46,6000,0,0
NIP,17,74,27,37,47,7000,0,0
NIP,18,35,28,38,48,8000,0,0
NIP,19,42,29,39,49,9000,0,0
NIP,20,88,30,40,50,10000,0,0
NIP,21,5,31,41,51,11000,0,0
NIP,22,85,32,42,52,12000,0,0
NIP,21,60,31,41,51,11000,0,0
NIP,20,78,30,40,50,10000,0,0
NIP,19,48,29,39,49,9000,0,0
NIP,18,24,28,38,48,8000,1,1
NIP,17,71,27,37,47,7000,0,0
NIP,16,29,26,36,46,6000,0,0
NIP,15,19,25,35,45,5000,0,0
NIP,14,35,24,34,44,4000,0,0
NIP,13,46,23,33,43,3000,0,0
NIP,12,81,22,32,42,2000,0,0
NIP,11,10,21,31,41,1000,0,0
NIP,10,18,20,30,40,0,0,0
NIP,11,41,21,31,41,1000,0,0
NIP,12,20,22,32,42,2000,0,0
NIP,13,95,23,33,43,3000,0,0
NIP,14,19,24,34,44,4000,0,0
NIP,15,20,25,35,45,5000,0,0
NIP,16,6,26,36,46,6000,0,0
NIP,17,83,27,37,47,7000,0,0
NIP,18,83,28,38,48,8000,0,0
NIP,19,37,29,39,49,9000,0,0
NIP,20,72,30,40,50,10000,0,0
NIP,21,4,31,41,51,11000,0,0
NIP,22,34,32,42,52,12000,0,0
NIP,21,3,31,41,51,11000,0,0
NIP,20,69,30,40,50,10000,0,0
NIP,19,58,29,39,49,9000,0,0
NIP,18,10,28,38,48,8000,0,0
NIP,17,50,27,37,47,7000,0,0
NIP,16,86,26,36,46,6000,0,0
NIP,15,65,25,35,45,5000,0,0
NIP,14,43,24,34,44,4000,0,0
NIP,13,30,23,33,43,3000,0,0
NIP,12,90,22,32,42,2000,0,0
NIP,11,83,21,31,41,1000,0,0
NIP,10,19,20,30,40,0,0,0
NIP,11,65,21,31,41,1000,0,0
NIP,12,91,22,32,42,2000,0,0
NIP,13,47,23,33,43,3000,0,0
NIP,14,67,24,34,44,4000,0,0
NIP,15,85,25,35,45,5000,0,0
NIP,16,90,26,36,46,6000,0,0
NIP,17,36,27,37,47,7000,0,0
NIP,18,13,28,38,48,8000,0,0
NIP,19,14,29,39,49,9000,0,0
NIP,20,65,30,40,50,10000,0,0
NIP,21,19,31,41,51,11000,0,0
NIP,22,46,32,42,52,12000,0,0
NIP,21,55,31,41,51,11000,0,0
NIP,20,9,30,40,50,10000,0,0
NIP,19,95,29,39,49,9000,0,0
NIP,18,12,28,38,48,8000,0,0
NIP,17,30,27,37,47,7000,0,0
NIP,16,91,26,36,46,6000,0,0
NIP,15,33,25,35,45,5000,0,0
NIP,14,9,24,34,44,4000,0,0
NIP,13,80,23,33,43,3000,0,0
NIP,12,98,22,32,42,2000,0,0
NIP,11,24,21,31,41,1000,0,0
NIP,10,40,20,30,40,0,0,0
NIP,11,3,21,31,41,1000,0,0
NIP,12,65,22,32,42,2000,0,0
NIP,13,71,23,33,43,3000,0,0
NIP,14,60,24,34,44,4000,0,0
NIP,15,39,25,35,45,5000,0,0
NIP,16,65,26,36,46,6000,0,0
NIP,17,87,27,37,47,7000,0,0
NIP,18,3,28,38,48,8000,0,0
NIP,19,13,29,39,49,9000,0,0
NIP,20,18,30,40,50,10000,0,0
NIP,21,93,31,41,51,11000,0,0
NIP,22,90,32,42,52,12000,0,0
NIP,21,55,31,41,51,11000,0,0
NIP,20,74,30,40,50,10000,0,0
NIP,19,61,29,39,49,9000,0,0
NIP,18,2,28,38,48,8000,0,0
NIP,17,27,27,37,47,7000,0,0
NIP,16,60,26,36,46,6000,0,0
NIP,15,9,25,35,45,5000,0,0
NIP,14,20,24,34,44,4000,0,0
NIP,13,67,23,33,43,3000,0,0
NIP,12,51,22,32,42,2000,0,0
NIP,11,98,21,31,41,1000,0,0
NIP,10,99,20,30,40,0,0,0
NIP,11,37,21,31,41,1000,0,0
NIP,12,60,22,32,42,2000,0,0
NIP,13,26,23,33,43,3000,0,0
NIP,14,47,24,34,44,4000,0,0
NIP,15,97,25,35,45,5000,0,0
NIP,16,81,26,36,46,6000,0,0
NIP,17,2,27,37,47,7000,0,0
NIP,18,23,28,38,48,8000,0,0
NIP,19,7,29,39,49,9000,0,0
NIP,20,26,30,40,50,10000,0,0
NIP,21,77,31,41,51,11000,0,0
NIP,22,97,32,42,52,12000,0,0
NIP,21,23,31,41,51,11000,0,0
NIP,20,27,30,40,50,10000,0,0
NIP,19,23,29,39,49,9000,0,0
NIP,18,93,28,38,48,8000,0,0
NIP,17,26,27,37,47,7000,0,0
NIP,16,72,26,36,46,6000,0,0
NIP,15,53,25,35,45,5000,0,0
NIP,14,88,24,34,44,4000,1,1
NIP,13,27,23,33,43,3000,0,0
NIP,12,41,22,32,42,2000,0,0
NIP,11,62,21,31,41,1000,0,0
NIP,10,49,20,30,40,0,0,0
NIP,11,6,21,31,41,1000,0,0
NIP,12,60,22,32,42,2000,0,0
NIP,13,20,23,33,43,3000,0,0
NIP,14,2,24,34,44,4000,0,0
NIP,15,99,25,35,45,5000,0,0
NIP,16,59,26,36,46,6000,0,0
NIP,17,35,27,37,47,7000,0,0
NIP,18,31,28,38,48,8000,0,0
NIP,19,53,29,39,49,9000,0,0
NIP,20,12,30,40,50,10000,0,0
NIP,21,37,31,41,51,11000,0,0
NIP,22,64,32,42,52,12000,0,0
NIP,21,9,31,41,51,11000,0,0
NIP,20,87,30,40,50,10000,0,0
NIP,19,18,29,39,49,9000,0,0
NIP,18,93,28,38,48,8000,0,0
NIP,17,96,27,37,47,7000,0,0
NIP,16,69,26,36,46,6000,0,0
NIP,15,23,25,35,45,5000,0,0
NIP,14,18,24,34,44,4000,0,0
NIP,13,43,23,33,43,3000,0,0
NIP,12,43,22,32,42,2000,0,0
NIP,11,25,21,31,41,1000,0,0
NIP,10,64,20,30,40,0,0,0
NIP,11,97,21,31,41,1000,0,0
NIP,12,1,22,32,42,2000,0,0
NIP,13,94,23,33,43,3000,0,0
NIP,14,26,24,34,44,4000,0,0
NIP,15,70,25,35,45,5000,0,0
NIP,16,33,26,36,46,6000,0,0
NIP,17,54,27,37,47,7000,0,0
NIP,18,33,28,38,48,8000,0,0
NIP,19,27,29,39,49,9000,0,0
NIP,20,61,30,40,50,10000,0,0
NIP,21,54,31,41,51,11000,0,0
NIP,22,72,32,42,52,12000,0,0
NIP,21,69,31,41,51,11000,0,0
NIP,20,70,30,40,50,10000,0,0
NIP,19,16,29,39,49,9000,0,0
NIP,18,21,28,38,48,8000,0,0
NIP,17,10,27,37,47,7000,0,0
NIP,16,86,26,36,46,6000,0,0
NIP,15,26,25,35,45,5000,0,0
NIP,14,47,24,34,44,4000,0,0
NIP,13,46,23,33,43,3000,0,0
NIP,12,54,22,32,42,2000,0,0
NIP,11,54,21,31,41,1000,0,0
NIP,10,62,20,30,40,0,0,0
NIP,11,99,21,31,41,1000,0,0
NIP,12,55,22,32,42,2000,0,0
NIP,13,49,23,33,43,3000,0,0
NIP,14,72,24,34,44,4000,0,0
NIP,15,51,25,35,45,5000,0,0
NIP,16,99,26,36,46,6000,0,0
NIP,17,63,27,37,47,7000,0,0
NIP,18,10,28,38,48,8000,0,0
NIP,19,5,29,39,49,9000,0,0
NIP,20,26,30,40,50,10000,0,0
NIP,21,63,31,41,51,11000,0,0
NIP,22,67,32,42,52,12000,0,0
NIP,21,43,31,41,51,11000,0,0
NIP,20,64,30,40,50,10000,0,0
NIP,19,59,29,39,49,9000,0,0
NIP,18,33,28,38,48,8000,0,0
NIP,17,2,27,37,47,7000,0,0
NIP,16,22,26,36,46,6000,0,0
NIP,15,43,25,35,45,5000,0,0
NIP,14,12,24,34,44,4000,0,0
NIP,13,88,23,33,43,3000,0,0
NIP,12,76,22,32,42,2000,0,0
NIP,11,93,21,31,41,1000,0,0
NIP,10,99,20,30,40,0,0,0
NIP,11,73,21,31,41,1000,0,0
NIP,12,12,22,32,42,2000,0,0
NIP,13,39,23,33,43,3000,0,0
NIP,14,53,24,34,44,4000,0,0
NIP,15,86,25,35,45,5000,0,0
NIP,16,82,26,36,46,6000,0,0
NIP,17,53,27,37,47,7000,0,0
NIP,18,53,28,38,48,8000,0,0
NIP,19,54,29,39,49,9000,0,0
NIP,20,74,30,40,50,10000,0,0
NIP,21,53,31,41,51,11000,0,0
NIP,22,53,32,42,52,12000,0,0
NIP,21,92,31,41,51,11000,0,0
NIP,20,38,30,40,50,10000,0,0
NIP,19,99,29,39,49,9000,0,0
NIP,18,81,28,38,48,8000,0,0
NIP,17,100,27,37,47,7000,0,0
NIP,16,29,26,36,46,6000,0,0
NIP,15,20,25,35,45,5000,0,0
NIP,14,78,24,34,44,4000,0,0
NIP,13,7,23,33,43,3000,0,0
NIP,12,40,22,32,42,2000,0,0
NIP,11,86,21,31,41,1000,0,0
NIP,10,51,20,30,40,0,1,1
NIP,11,48,21,31,41,1000,0,0
NIP,12,91,22,32,42,2000,0,0
NIP,13,14,23,33,43,3000,0,0
NIP,14,66,24,34,44,4000,0,0
NIP,15,75,25,35,45,5000,0,0
NIP,16,83,26,36,46,6000,0,0
NIP,17,95,27,37,47,7000,0,0
NIP,18,69,28,38,48,8000,0,0
NIP,19,84,29,39,49,9000,0,0
NIP,20,62,30,40,50,10000,0,0
NIP,21,40,31,41,51,11000,0,0
NIP,22,97,32,42,52,12000,0,0
NIP,21,33,31,41,51,11000,0,0
NIP,20,55,30,40,50,10000,0,0
NIP,19,66,29,39,49,9000,0,0
NIP,18,96,28,38,48,8000,0,0
NIP,17,79,27,37,47,7000,0,0
NIP,16,91,26,36,46,6000,0,0
NIP,15,63,25,35,45,5000,0,0
NIP,14,89,24,34,44,4000,0,0
NIP,13,6,23,33,43,3000,0,0
NIP,12,53,22,32,42,2000,0,0
NIP,11,90,21,31,41,1000,0,0
NIP,10,97,20,30,40,0,0,0
NIP,11,44,21,31,41,1000,0,0
NIP,12,90,22,32,42,2000,0,0
NIP,13,84,23,33,43,3000,0,0
NIP,14,40,24,34,44,4000,0,0
NIP,15,31,25,35,45,5000,0,0
NIP,16,6,26,36,46,6000,0,0
NIP,17,14,27,37,47,7000,0,0
NIP,18,46,28,38,48,8000,0,0
NIP,19,85,29,39,49,9000,0,0
NIP,20,7,30,40,50,10000,0,0
NIP,21,57,31,41,51,11000,0,0
NIP,22,17,32,42,52,12000,0,0
NIP,21,21,31,41,51,11000,0,0
NIP,20,54,30,40,50,10000,0,0
NIP,19,25,29,39,49,9000,0,0
NIP,18,50,28,38,48,8000,0,0
NIP,17,37,27,37,47,7000,0,0
NIP,16,69,26,36,46,6000,0,0
NIP,15,12,25,35,45,5000,0,0
NIP,14,95,24,34,44,4000,0,0
NIP,13,6,23,33,43,3000,0,0
NIP,12,27,22,32,42,2000,0,0
NIP,11,43,21,31,41,1000,0,0
NIP,10,2,20,30,40,0,0,0
NIP,11,94,21,31,41,1000,0,0
NIP,12,68,22,32,42,2000,0,0
NIP,13,65,23,33,43,3000,0,0
NIP,14,37,24,34,44,4000,0,0
NIP,15,51,25,35,45,5000,0,0
NIP,16,90,26,36,46,6000,0,0
NIP,17,35,27,37,47,7000,0,0
NIP,18,94,28,38,48,8000,0,0
NIP,19,64,29,39,49,9000,0,0
NIP,20,87,30,40,50,10000,0,0
NIP,21,58,31,41,51,11000,0,0
NIP,22,36,32,42,52,12000,0,0
NIP,21,72,31,41,51,11000,0,0
NIP,20,88,30,40,50,10000,0,0
NIP,19,20,29,39,49,9000,0,0
NIP,18,33,28,38,48,8000,0,0
NIP,17,51,27,37,47,7000,0,0
NIP,16,17,26,36,46,6000,0,0
NIP,15,53,25,35,45,5000,0,0
NIP,14,88,24,34,44,4000,0,0
NIP,13,54,23,33,43,3000,0,0
NIP,12,79,22,32,42,2000,0,0
NIP,11,68,21,31,41,1000,0,0
NIP,10,32,20,30,40,0,0,0
NIP,11,97,21,31,41,1000,0,0
NIP,12,50,22,32,42,2000,0,0
NIP,13,2,23,33,43,3000,0,0
NIP,14,32,24,34,44,4000,0,0
NIP,15,27,25,35,45,5000,0,0
NIP,16,68,26,36,46,6000,0,0
NIP,17,8,27,37,47,7000,0,0
NIP,18,92,28,38,48,8000,0,0
NIP,19,36,29,39,49,9000,0,0
NIP,20,43,30,40,50,10000,0,0
NIP,21,16,31,41,51,11000,0,0
NIP,22,83,32,42,52,12000,0,0
NIP,21,71,31,41,51,11000,0,0
NIP,20,27,30,40,50,10000,0,0
NIP,19,51,29,39,49,9000,0,0
NIP,18,44,28,38,48,8000,0,0
NIP,17,90,27,37,47,7000,0,0
NIP,16,64,26,36,46,6000,0,0
NIP,15,42,25,35,45,5000,0,0
NIP,14,70,24,34,44,4000,0,0
NIP,13,20,23,33,43,3000,0,0
NIP,12,76,22,32,42,2000,0,0
NIP,11,9,21,31,41,1000,0,0
NIP,10,27,20,30,40,0,0,0
NIP,11,90,21,31,41,1000,0,0
NIP,12,80,22,32,42,2000,0,0
NIP,13,16,23,33,43,3000,0,0
NIP,14,3,24,34,44,4000,1,1
NIP,15,87,25,35,45,5000,0,0
NIP,16,2,26,36,46,6000,0,0
NIP,17,93,27,37,47,7000,0,0
NIP,18,14,28,38,48,8000,0,0
NIP,19,32,29,39,49,9000,0,0
NIP,20,14,30,40,50,10000,0,0
NIP,21,78,31,41,51,11000,0,0
NIP,22,32,32,42,52,12000,0,0
NIP,21,54,31,41,51,11000,0,0
NIP,20,64,30,40,50,10000,0,0
NIP,19,14,29,39,49,9000,0,0
NIP,18,13,28,38,48,8000,0,0
NIP,17,48,27,37,47,7000,0,0
NIP,16,58,26,36,46,6000,0,0
NIP,15,92,25,35,45,5000,0,0
NIP,14,83,24,34,44,4000,0,0
NIP,13,31,23,33,43,3000,0,0
NIP,12,95,22,32,42,2000,0,0
NIP,11,32,21,31,41,1000,0,0
NIP,10,72,20,30,40,0,0,0
NIP,11,38,21,31,41,1000,0,0
NIP,12,30,22,32,42,2000,0,0
NIP,13,11,23,33,43,3000,0,0
NIP,14,23,24,34,44,4000,0,0
NIP,15,58,25,35,45,5000,0,0
NIP,16,25,26,36,46,6000,0,0
NIP,17,10,27,37,47,7000,0,0
NIP,18,6,28,38,48,8000,0,0
NIP,19,22,29,39,49,9000,0,0
NIP,20,68,30,40,50,10000,0,0
NIP,21,87,31,41,51,11000,0,0
NIP,22,33,32,42,52,12000,0,0
NIP,21,2,31,41,51,11000,0,0
NIP,20,26,30,40,50,10000,0,0
NIP,19,80,29,39,49,9000,0,0
NIP,18,11,28,38,48,8000,0,0
NIP,17,11,27,37,47,7000,0,0
NIP,16,64,26,36,46,6000,0,0
NIP,15,76,25,35,45,5000,0,0
NIP,14,74,24,34,44,4000,0,0
NIP,13,84,23,33,43,3000,0,0
NIP,12,1,22,32,42,2000,0,0
NIP,11,22,21,31,41,1000,0,0
NIP,10,57,20,30,40,0,0,0
NIP,11,55,21,31,41,1000,0,0
NIP,12,81,22,32,42,2000,0,0
NIP,13,84,23,33,43,3000,0,0
NIP,14,5,24,34,44,4000,0,0
NIP,15,28,25,35,45,5000,0,0
NIP,16,7,26,36,46,6000,0,0
NIP,17,31,27,37,47,7000,0,0
NIP,18,37,28,38,48,8000,0,0
NIP,19,11,29,39,49,9000,0,0
NIP,20,73,30,40,50,10000,0,0
NIP,21,75,31,41,51,11000,0,0
NIP,22,16,32,42,52,12000,0,0
NIP,21,13,31,41,51,11000,0,0
NIP,20,79,30,40,50,10000,0,0
NIP,19,50,29,39,49,9000,0,0
NIP,18,25,28,38,48,8000,0,0
NIP,17,37,27,37,47,7000,0,0
NIP,16,64,26,36,46,6000,0,0
NIP,15,63,25,35,45,5000,0,0
NIP,14,20,24,34,44,4000,0,0
NIP,13,70,23,33,43,3000,0,0
NIP,12,98,22,32,42,2000,0,0
NIP,11,99,21,31,41,1000,0,0
NIP,10,78,20,30,40,0,0,0
NIP,11,59,21,31,41,1000,0,0
NIP,12,22,22,32,42,2000,0,0
NIP,13,48,23,33,43,3000,0,0
NIP,14,18,24,34,44,4000,0,0
NIP,15,34,25,35,45,5000,0,0
NIP,16,64,26,36,46,6000,0,0
NIP,17,75,27,37,47,7000,0,0
NIP,18,35,28,38,48,8000,0,0
NIP,19,64,29,39,49,9000,0,0
NIP,20,30,30,40,50,10000,0,0
NIP,21,23,31,41,51,11000,0,0
NIP,22,90,32,42,52,12000,0,0
NIP,21,63,31,41,51,11000,0,0
NIP,20,77,30,40,50,10000,0,0
NIP,19,41,29,39,49,9000,0,0
NIP,18,40,28,38,48,8000,0,0
NIP,17,96,27,37,47,7000,0,0
NIP,16,99,26,36,46,6000,0,0
NIP,15,64,25,35,45,5000,0,0
NIP,14,10,24,34,44,4000,0,0
NIP,13,16,23,33,43,3000,0,0
NIP,12,86,22,32,42,2000,0,0
NIP,11,11,21,31,41,1000,0,0
NIP,10,43,20,30,40,0,0,0
NIP,11,51,21,31,41,1000,0,0
NIP,12,14,22,32,42,2000,0,0
NIP,13,1,23,33,43,3000,0,0
NIP,14,28,24,34,44,4000,0,0
NIP,15,82,25,35,45,5000,0,0
NIP,16,43,26,36,46,6000,0,0
NIP,17,73,27,37,47,7000,0,0
NIP,18,81,28,38,48,8000,1,1
NIP,19,62,29,39,49,9000,0,0
NIP,20,52,30,40,50,10000,0,0
NIP,21,20,31,41,51,11000,0,0
NIP,22,13,32,42,52,12000,0,0
NIP,21,56,31,41,51,11000,0,0
NIP,20,97,30,40,50,10000,0,0
NIP,19,81,29,39,49,9000,0,0
NIP,18,98,28,38,48,8000,0,0
NIP,17,28,27,37,47,7000,0,0
NIP,16,62,26,36,46,6000,0,0
NIP,15,1,25,35,45,5000,0,0
NIP,14,91,24,34,44,4000,0,0
NIP,13,62,23,33,43,3000,0,0
NIP,12,74,22,32,42,2000,0,0
NIP,11,16,21,31,41,1000,0,0
NIP,10,59,20,30,40,0,0,0
NIP,11,58,21,31,41,1000,0,0
NIP,12,25,22,32,42,2000,0,0
NIP,13,87,23,33,43,3000,0,0
NIP,14,89,24,34,44,4000,0,0
NIP,15,62,25,35,45,5000,0,0
NIP,16,27,26,36,46,6000,0,0
NIP,17,34,27,37,47,7000,0,0
NIP,18,64,28,38,48,8000,0,0
NIP,19,73,29,39,49,9000,0,0
NIP,20,4,30,40,50,10000,0,0
NIP,21,70,31,41,51,11000,0,0
NIP,22,99,32,42,52,12000,0,0
NIP,21,66,31,41,51,11000,0,0
NIP,20,28,30,40,50,10000,0,0
NIP,19,91,29,39,49,9000,0,0
NIP,18,15,28,38,48,8000,0,0
NIP,17,46,27,37,47,7000,0,0
NIP,16,72,26,36,46,6000,0,0
NIP,15,14,25,35,45,5000,0,0
NIP,14,67,24,34,44,4000,0,0
NIP,13,12,23,33,43,3000,0,0
NIP,12,28,22,32,42,2000,0,0
NIP,11,49,21,31,41,1000,0,0
NIP,10,89,20,30,40,0,0,0
NIP,11,63,21,31,41,1000,0,0
NIP,12,96,22,32,42,2000,0,0
NIP,13,51,23,33,43,3000,0,0
NIP,14,71,24,34,44,4000,0,0
NIP,15,17,25,35,45,5000,0,0
NIP,16,31,26,36,46,6000,0,0
NIP,17,32,27,37,47,7000,0,0
NIP,18,67,28,38,48,8000,0,0
NIP,19,28,29,39,49,9000,0,0
NIP,20,36,30,40,50,10000,0,0
NIP,21,95,31,41,51,11000,0,0
NIP,22,100,32,42,52,12000,0,0
NIP,21,34,31,41,51,11000,0,0
NIP,20,56,30,40,50,10000,0,0
NIP,19,61,29,39,49,9000,0,0
NIP,18,63,28,38,48,8000,0,0
NIP,17,50,27,37,47,7000,0,0
NIP,16,20,26,36,46,6000,0,0
NIP,15,98,25,35,45,5000,0,0
NIP,14,9,24,34,44,4000,0,0
NIP,13,39,23,33,43,3000,0,0
NIP,12,40,22,32,42,2000,0,0
NIP,11,18,21,31,41,1000,0,0
NIP,10,63,20,30,40,0,0,0
NIP,11,64,21,31,41,1000,0,0
NIP,12,47,22,32,42,2000,0,0
NIP,13,92,23,33,43,3000,0,0
NIP,14,49,24,34,44,4000,0,0
NIP,15,24,25,35,45,5000,0,0
NIP,16,64,26,36,46,6000,0,0
NIP,17,54,27,37,47,7000,0,0
NIP,18,75,28,38,48,8000,0,0
NIP,19,89,29,39,49,9000,0,0
NIP,20,89,30,40,50,10000,0,0
NIP,21,41,31,41,51,11000,0,0
NIP,22,49,32,42,52,12000,0,0
NIP,21,32,31,41,51,11000,0,0
NIP,20,57,30,40,50,10000,0,0
NIP,19,92,29,39,49,9000,0,0
NIP,18,70,28,38,48,8000,0,0
NIP,17,27,27,37,47,7000,0,0
NIP,16,40,26,36,46,6000,0,0
NIP,15,15,25,35,45,5000,0,0
NIP,14,93,24,34,44,4000,0,0
NIP,13,87,23,33,43,3000,0,0
NIP,12,97,22,32,42,2000,0,0
NIP,11,95,21,31,41,1000,0,0
NIP,10,52,20,30,40,0,0,0
NIP,11,1,21,31,41,1000,0,0
NIP,12,58,22,32,42,2000,0,0
NIP,13,58,23,33,43,3000,0,0
NIP,14,11,24,34,44,4000,0,0
NIP,15,2,25,35,45,5000,0,0
NIP,16,4,26,36,46,6000,0,0
NIP,17,22,27,37,47,7000,0,0
NIP,18,67,28,38,48,8000,0,0
NIP,19,24,29,39,49,9000,0,0
NIP,20,14,30,40,50,10000,0,0
NIP,21,85,31,41,51,11000,0,0
NIP,22,7,32,42,52,12000,1,1
NIP,21,86,31,41,51,11000,0,0
NIP,20,17,30,40,50,10000,0,0
NIP,19,29,29,39,49,9000,0,0
NIP,18,93,28,38,48,8000,0,0
NIP,17,7,27,37,47,7000,0,0
NIP,16,40,26,36,46,6000,0,0
NIP,15,34,25,35,45,5000,0,0
NIP,14,6,24,34,44,4000,0,0
NIP,13,26,23,33,43,3000,0,0
NIP,12,81,22,32,42,2000,0,0
NIP,11,27,21,31,41,1000,0,0
NIP,10,66,20,30,40,0,0,0
NIP,11,42,21,31,41,1000,0,0
NIP,12,95,22,32,42,2000,0,0
NIP,13,68,23,33,43,3000,0,0
NIP,14,36,24,34,44,4000,0,0
NIP,15,5,25,35,45,5000,0,0
NIP,16,64,26,36,46,6000,0,0
NIP,17,48,27,37,47,7000,0,0
NIP,18,86,28,38,48,8000,0,0
NIP,19,16,29,39,49,9000,0,0
NIP,20,64,30,40,50,10000,0,0
NIP,21,65,31,41,51,11000,0,0
NIP,22,82,32,42,52,12000,0,0
NIP,21,85,31,41,51,11000,0,0
NIP,20,96,30,40,50,10000,0,0
NIP,19,96,29,39,49,9000,0,0
NIP,18,58,28,38,48,8000,0,0
NIP,17,91,27,37,47,7000,0,0
NIP,16,33,26,36,46,6000,0,0
NIP,15,48,25,35,45,5000,0,0
NIP,14,20,24,34,44,4000,0,0
NIP,13,31,23,33,43,3000,0,0
NIP,12,64,22,32,42,2000,0,0
NIP,11,98,21,31,41,1000,0,0
NIP,10,78,20,30,40,0,0,0
NIP,11,23,21,31,41,1000,0,0
NIP,12,91,22,32,42,2000,0,0
NIP,13,87,23,33,43,3000,0,0
NIP,14,82,24,34,44,4000,0,0
NIP,15,51,25,35,45,5000,0,0
NIP,16,95,26,36,46,6000,0,0
NIP,17,23,27,37,47,7000,0,0
NIP,18,43,28,38,48,8000,0,0
NIP,19,67,29,39,49,9000,0,0
NIP,20,39,30,40,50,10000,0,0
NIP,21,74,31,41,51,11000,0,0
NIP,22,20,32,42,52,12000,0,0
NIP,21,64,31,41,51,11000,0,0
NIP,20,52,30,40,50,10000,0,0
NIP,19,66,29,39,49,9000,0,0
NIP,18,78,28,38,48,8000,0,0
NIP,17,36,27,37,47,7000,0,0
NIP,16,14,26,36,46,6000,0,0
NIP,15,20,25,35,45,5000,0,0
NIP,14,15,24,34,44,4000,0,0
NIP,13,54,23,33,43,3000,0,0
NIP,12,31,22,32,42,2000,0,0
NIP,11,31,21,31,41,1000,0,0
NIP,10,50,20,30,40,0,0,0
NIP,11,10,21,31,41,1000,0,0
NIP,12,99,22,32,42,2000,0,0
NIP,13,79,23,33,43,3000,0,0
NIP,14,66,24,34,44,4000,0,0
NIP,15,76,25,35,45,5000,0,0
NIP,16,29,26,36,46,6000,0,0
NIP,17,42,27,37,47,7000,0,0
NIP,18,28,28,38,48,8000,0,0
NIP,19,66,29,39,49,9000,0,0
NIP,20,62,30,40,50,10000,0,0
NIP,21,32,31,41,51,11000,0,0
NIP,22,85,32,42,52,12000,0,0
NIP,21,22,31,41,51,11000,0,0
NIP,20,83,30,40,50,10000,0,0
NIP,19,80,29,39,49,9000,0,0
NIP,18,95,28,38,48,8000,0,0
NIP,17,12,27,37,47,7000,0,0
NIP,16,28,26,36,46,6000,0,0
NIP,15,12,25,35,45,5000,0,0
NIP,14,39,24,34,44,4000,0,0
NIP,13,92,23,33,43,3000,0,0
NIP,12,10,22,32,42,2000,0,0
NIP,11,1,21,31,41,1000,0,0
NIP,10,53,20,30,40,0,0,0
NIP,11,3,21,31,41,1000,0,0
NIP,12,19,22,32,42,2000,0,0
NIP,13,69,23,33,43,3000,0,0
NIP,14,96,24,34,44,4000,0,0
NIP,15,47,25,35,45,5000,0,0
NIP,16,38,26,36,46,6000,0,0
NIP,17,3,27,37,47,7000,0,0
NIP,18,54,28,38,48,8000,0,0
NIP,19,18,29,39,49,9000,0,0
NIP,20,88,30,40,50,10000,0,0
NIP,21,29,31,41,51,11000,0,0
NIP,22,32,32,42,52,12000,0,0
NIP,21,5,31,41,51,11000,0,0
NIP,20,87,30,40,50,10000,0,0
NIP,19,56,29,39,49,9000,0,0
NIP,18,28,28,38,48,8000,1,1
NIP,17,20,27,37,47,7000,0,0
NIP,16,6,26,36,46,6000,0,0
NIP,15,30,25,35,45,5000,0,0
NIP,14,58,24,34,44,4000,0,0
NIP,13,70,23,33,43,3000,0,0
NIP,12,96,22,32,42,2000,0,0
NIP,11,85,21,31,41,1000,0,0
NIP,10,64,20,30,40,0,0,0
NIP,11,48,21,31,41,1000,0,0
NIP,12,68,22,32,42,2000,0,0
NIP,13,64,23,33,43,3000,0,0
NIP,14,93,24,34,44,4000,0,0
NIP,15,24,25,35,45,5000,0,0
NIP,16,4,26,36,46,6000,0,0
NIP,17,42,27,37,47,7000,0,0
NIP,18,1,28,38,48,8000,0,0
NIP,19,82,29,39,49,9000,0,0
NIP,20,4,30,40,50,10000,0,0
NIP,21,59,31,41,51,11000,0,0
NIP,22,80,32,42,52,12000,0,0
NIP,21,96,31,41,51,11000,0,0
NIP,20,97,30,40,50,10000,0,0
NIP,19,100,29,39,49,9000,0,0
NIP,18,3,28,38,48,8000,0,0
NIP,17,65,27,37,47,7000,0,0
NIP,16,43,26,36,46,6000,0,0
NIP,15,70,25,35,45,5000,0,0
NIP,14,65,24,34,44,4000,0,0
NIP,13,29,23,33,43,3000,0,0
NIP,12,11,22,32,42,2000,0,0
NIP,11,66,21,31,41,1000,0,0
NIP,10,29,20,30,40,0,0,0
NIP,11,4,21,31,41,1000,0,0
NIP,12,28,22,32,42,2000,0,0
NIP,13,97,23,33,43,3000,0,0
NIP,14,78,24,34,44,4000,0,0
NIP,15,27,25,35,45,5000,0,0
NIP,16,76,26,36,46,6000,0,0
